approach,model,test,complexity,success,first_try,gen_time,exec_time,total_time,tokens_in,tokens_out,loc,halluc,geo_correct
zero-shot,codellama:7b,cube,simple,False,False,10.81,23.50,34.31,94,172,4,0,False
zero-shot,codellama:7b,cylinder,simple,False,False,5.56,7.56,13.12,87,200,5,0,False
zero-shot,codellama:7b,cone,simple,False,False,6.95,7.73,14.68,87,257,5,0,False
zero-shot,codellama:7b,sphere,simple,False,False,5.39,7.35,12.74,81,199,3,0,False
zero-shot,codellama:7b,arc,simple,False,False,4.78,7.30,12.08,88,181,7,0,False
zero-shot,codellama:7b,torus,simple,False,False,4.45,7.37,11.83,88,161,6,0,False
zero-shot,codellama:7b,pipe,medium,False,False,7.27,7.53,14.80,102,290,10,0,False
zero-shot,codellama:7b,glass,medium,False,False,9.08,7.38,16.46,120,358,11,0,False
zero-shot,codellama:7b,screw,medium,False,False,7.83,7.35,15.18,105,307,8,0,False
zero-shot,codellama:7b,table,medium,False,False,7.77,7.39,15.16,137,308,14,0,False
zero-shot,codellama:7b,bowl,medium,False,False,5.28,7.36,12.64,108,190,5,0,False
zero-shot,codellama:7b,vase,medium,False,False,9.27,7.43,16.70,116,375,4,0,False
zero-shot,codellama:7b,spring,medium,False,False,8.91,7.27,16.18,114,355,10,0,False
zero-shot,deepseek-coder:6.7b,cube,simple,False,False,13.27,0.33,13.60,145,296,6,0,False
zero-shot,deepseek-coder:6.7b,cylinder,simple,False,False,4.81,7.21,12.02,136,181,5,0,False
zero-shot,deepseek-coder:6.7b,cone,simple,False,False,6.38,7.30,13.68,137,223,5,0,False
zero-shot,deepseek-coder:6.7b,sphere,simple,False,False,2.90,7.15,10.05,131,103,5,0,False
zero-shot,deepseek-coder:6.7b,arc,simple,False,False,6.60,6.95,13.55,137,234,6,0,False
zero-shot,deepseek-coder:6.7b,torus,simple,False,False,5.94,6.95,12.89,138,239,10,0,False
zero-shot,deepseek-coder:6.7b,pipe,medium,False,False,6.67,7.28,13.95,153,266,10,0,False
zero-shot,deepseek-coder:6.7b,glass,medium,False,False,8.39,7.28,15.68,166,319,10,0,False
zero-shot,deepseek-coder:6.7b,screw,medium,False,False,8.76,7.24,16.00,151,357,11,0,False
zero-shot,deepseek-coder:6.7b,table,medium,False,False,9.17,7.49,16.66,185,386,15,0,True
zero-shot,deepseek-coder:6.7b,bowl,medium,False,False,8.16,7.70,15.85,155,321,7,0,False
zero-shot,deepseek-coder:6.7b,vase,medium,False,False,11.70,6.95,18.66,166,487,15,0,False
zero-shot,deepseek-coder:6.7b,spring,medium,False,False,9.18,60.00,69.18,164,364,13,0,False
zero-shot,qwen2.5-coder:7b,cube,simple,False,False,11.50,7.20,18.70,90,175,4,0,False
zero-shot,qwen2.5-coder:7b,cylinder,simple,False,False,8.38,7.02,15.40,84,267,5,0,False
zero-shot,qwen2.5-coder:7b,cone,simple,False,False,7.27,7.19,14.46,85,233,6,0,False
zero-shot,qwen2.5-coder:7b,sphere,simple,False,False,9.42,7.13,16.55,79,306,4,0,False
zero-shot,qwen2.5-coder:7b,arc,simple,False,False,9.20,7.11,16.31,85,306,5,0,False
zero-shot,qwen2.5-coder:7b,torus,simple,False,False,11.00,6.29,17.29,86,350,6,0,False
zero-shot,qwen2.5-coder:7b,pipe,medium,False,False,12.26,7.17,19.44,101,383,14,0,False
zero-shot,qwen2.5-coder:7b,glass,medium,False,False,13.80,7.24,21.04,114,442,14,0,False
zero-shot,qwen2.5-coder:7b,screw,medium,False,False,16.79,7.64,24.42,99,553,18,0,False
zero-shot,qwen2.5-coder:7b,table,medium,False,False,20.47,452.23,472.70,129,660,34,0,True
zero-shot,qwen2.5-coder:7b,bowl,medium,False,False,11.60,7.67,19.26,100,203,6,0,False
zero-shot,qwen2.5-coder:7b,vase,medium,False,False,12.44,7.49,19.93,112,423,16,0,False
zero-shot,qwen2.5-coder:7b,spring,medium,False,False,11.09,7.30,18.39,111,381,9,0,False
zero-shot,qwen2.5-coder:14b,cube,simple,False,False,54.87,7.48,62.35,90,348,6,0,False
zero-shot,qwen2.5-coder:14b,cylinder,simple,False,False,37.20,7.59,44.79,84,290,9,0,False
zero-shot,qwen2.5-coder:14b,cone,simple,False,False,44.96,7.43,52.39,85,320,8,0,False
zero-shot,qwen2.5-coder:14b,sphere,simple,False,False,40.16,7.50,47.66,79,295,4,0,False
zero-shot,qwen2.5-coder:14b,arc,simple,False,False,50.05,7.75,57.79,85,366,11,0,False
zero-shot,qwen2.5-coder:14b,torus,simple,False,False,39.40,7.28,46.68,86,289,5,0,False
zero-shot,qwen2.5-coder:14b,pipe,medium,False,False,54.13,7.46,61.58,101,386,21,0,False
zero-shot,qwen2.5-coder:14b,glass,medium,False,False,55.91,7.40,63.32,114,408,12,0,False
zero-shot,qwen2.5-coder:14b,screw,medium,False,False,60.94,7.50,68.44,99,438,19,0,False
zero-shot,qwen2.5-coder:14b,table,medium,False,False,72.63,7.57,80.20,129,516,31,0,True
zero-shot,qwen2.5-coder:14b,bowl,medium,False,False,64.34,7.73,72.07,100,448,7,0,False
zero-shot,qwen2.5-coder:14b,vase,medium,False,False,58.64,7.62,66.26,112,418,15,0,False
zero-shot,qwen2.5-coder:14b,spring,medium,False,False,63.07,7.36,70.43,111,450,14,0,False
zero-shot,mistral:7b,cube,simple,False,False,12.62,7.19,19.81,77,196,4,0,False
zero-shot,mistral:7b,cylinder,simple,False,False,9.21,7.51,16.72,69,291,8,0,False
zero-shot,mistral:7b,cone,simple,False,False,7.97,7.37,15.33,69,239,7,0,False
zero-shot,mistral:7b,sphere,simple,False,False,7.59,7.74,15.33,63,225,4,0,False
zero-shot,mistral:7b,arc,simple,False,False,8.35,7.47,15.83,69,266,4,0,False
zero-shot,mistral:7b,torus,simple,False,False,6.87,7.29,14.16,70,217,4,0,False
zero-shot,mistral:7b,pipe,medium,False,False,13.88,7.39,21.27,85,466,12,0,False
zero-shot,mistral:7b,glass,medium,False,False,14.17,7.39,21.56,98,471,17,0,False
zero-shot,mistral:7b,screw,medium,False,False,13.70,7.52,21.23,84,462,13,0,False
zero-shot,mistral:7b,table,medium,False,False,14.57,7.55,22.12,119,471,10,0,False
zero-shot,mistral:7b,bowl,medium,False,False,10.09,7.32,17.41,88,334,9,0,False
zero-shot,mistral:7b,vase,medium,False,False,20.83,7.59,28.42,98,687,23,0,False
zero-shot,mistral:7b,spring,medium,False,False,12.24,7.58,19.82,96,398,10,0,False
one-shot,codellama:7b,cube,simple,False,False,6.12,7.13,13.24,224,61,5,0,False
one-shot,codellama:7b,cylinder,simple,False,False,1.97,7.23,9.20,217,61,6,0,False
one-shot,codellama:7b,cone,simple,False,False,3.59,7.33,10.92,217,117,8,0,False
one-shot,codellama:7b,sphere,simple,False,False,3.76,7.31,11.08,211,118,15,0,False
one-shot,codellama:7b,arc,simple,False,False,3.10,7.24,10.35,218,103,9,0,False
one-shot,codellama:7b,torus,simple,False,False,2.61,7.04,9.66,218,89,8,0,False
one-shot,codellama:7b,pipe,medium,False,False,3.76,7.35,11.11,232,123,15,0,False
one-shot,codellama:7b,glass,medium,False,False,8.00,7.49,15.48,250,304,13,0,False
one-shot,codellama:7b,screw,medium,False,False,6.32,7.51,13.84,235,237,19,0,False
one-shot,codellama:7b,table,medium,False,False,7.40,7.43,14.83,267,281,22,0,False
one-shot,codellama:7b,bowl,medium,False,False,3.71,7.17,10.89,238,127,12,0,False
one-shot,codellama:7b,vase,medium,False,False,4.57,7.31,11.88,246,164,11,0,False
one-shot,codellama:7b,spring,medium,False,False,5.66,7.27,12.93,244,204,11,0,False
one-shot,deepseek-coder:6.7b,cube,simple,False,False,9.18,7.23,16.42,283,162,6,0,False
one-shot,deepseek-coder:6.7b,cylinder,simple,False,False,4.16,7.21,11.37,274,150,7,0,False
one-shot,deepseek-coder:6.7b,cone,simple,False,False,4.43,7.32,11.76,275,162,8,0,False
one-shot,deepseek-coder:6.7b,sphere,simple,False,False,4.49,7.23,11.71,269,160,7,0,False
one-shot,deepseek-coder:6.7b,arc,simple,False,False,6.91,7.53,14.44,275,266,11,0,False
one-shot,deepseek-coder:6.7b,torus,simple,False,False,4.06,7.23,11.29,276,141,7,0,False
one-shot,deepseek-coder:6.7b,pipe,medium,False,False,5.65,7.40,13.04,291,204,15,0,False
one-shot,deepseek-coder:6.7b,glass,medium,False,False,5.80,7.24,13.04,304,210,12,0,False
one-shot,deepseek-coder:6.7b,screw,medium,False,False,8.46,7.44,15.91,289,341,21,0,True
one-shot,deepseek-coder:6.7b,table,medium,False,False,12.11,7.58,19.70,323,479,23,0,True
one-shot,deepseek-coder:6.7b,bowl,medium,False,False,7.98,7.39,15.37,293,321,14,0,False
one-shot,deepseek-coder:6.7b,vase,medium,False,False,8.84,7.36,16.20,304,349,14,0,False
one-shot,deepseek-coder:6.7b,spring,medium,False,False,9.18,7.39,16.57,302,365,16,0,False
one-shot,qwen2.5-coder:7b,cube,simple,False,False,10.68,7.33,18.01,192,122,6,0,False
one-shot,qwen2.5-coder:7b,cylinder,simple,False,False,4.70,7.19,11.89,186,133,9,0,False
one-shot,qwen2.5-coder:7b,cone,simple,False,False,5.56,7.18,12.74,187,166,7,0,False
one-shot,qwen2.5-coder:7b,sphere,simple,False,False,5.91,7.18,13.09,181,172,8,0,False
one-shot,qwen2.5-coder:7b,arc,simple,False,False,6.97,6.87,13.83,187,218,8,0,False
one-shot,qwen2.5-coder:7b,torus,simple,False,False,7.88,7.10,14.99,188,250,13,0,False
one-shot,qwen2.5-coder:7b,pipe,medium,False,False,3.33,7.29,10.62,203,99,15,0,False
one-shot,qwen2.5-coder:7b,glass,medium,False,False,9.15,7.21,16.36,216,281,17,0,False
one-shot,qwen2.5-coder:7b,screw,medium,False,False,7.75,7.41,15.16,201,245,19,0,False
one-shot,qwen2.5-coder:7b,table,medium,False,False,9.46,7.23,16.69,231,311,27,0,True
one-shot,qwen2.5-coder:7b,bowl,medium,False,False,6.34,7.22,13.56,202,195,11,0,False
one-shot,qwen2.5-coder:7b,vase,medium,False,False,8.06,7.25,15.30,214,251,10,0,False
one-shot,qwen2.5-coder:7b,spring,medium,False,False,10.95,7.29,18.24,213,355,13,0,False
one-shot,qwen2.5-coder:14b,cube,simple,False,False,29.84,7.48,37.32,192,156,7,0,False
one-shot,qwen2.5-coder:14b,cylinder,simple,False,False,19.61,7.45,27.06,186,144,8,0,False
one-shot,qwen2.5-coder:14b,cone,simple,False,False,20.61,7.50,28.11,187,152,8,0,False
one-shot,qwen2.5-coder:14b,sphere,simple,False,False,16.52,7.47,23.99,181,122,6,0,False
one-shot,qwen2.5-coder:14b,arc,simple,False,False,30.30,7.51,37.82,187,219,13,0,False
one-shot,qwen2.5-coder:14b,torus,simple,False,False,16.54,7.75,24.30,188,119,7,0,False
one-shot,qwen2.5-coder:14b,pipe,medium,False,False,13.69,7.54,21.23,203,99,15,0,False
one-shot,qwen2.5-coder:14b,glass,medium,False,False,26.29,7.91,34.20,216,180,14,0,False
one-shot,qwen2.5-coder:14b,screw,medium,False,False,32.44,7.63,40.07,201,234,16,0,False
one-shot,qwen2.5-coder:14b,table,medium,False,False,43.19,7.61,50.80,231,312,25,0,True
one-shot,qwen2.5-coder:14b,bowl,medium,False,False,28.68,7.44,36.12,202,210,11,0,False
one-shot,qwen2.5-coder:14b,vase,medium,False,False,27.25,7.26,34.51,214,198,12,0,False
one-shot,qwen2.5-coder:14b,spring,medium,False,False,37.91,7.39,45.30,213,275,17,0,False
one-shot,mistral:7b,cube,simple,False,False,9.27,7.20,16.47,207,129,6,0,False
one-shot,mistral:7b,cylinder,simple,False,False,6.77,7.24,14.01,199,202,8,0,False
one-shot,mistral:7b,cone,simple,False,False,5.00,7.11,12.11,199,159,10,0,False
one-shot,mistral:7b,sphere,simple,False,False,4.76,7.21,11.97,193,137,8,0,False
one-shot,mistral:7b,arc,simple,False,False,7.59,7.10,14.69,199,229,10,0,False
one-shot,mistral:7b,torus,simple,False,False,5.00,7.23,12.23,200,151,8,0,False
one-shot,mistral:7b,pipe,medium,False,False,7.81,7.77,15.58,215,237,21,0,False
one-shot,mistral:7b,glass,medium,False,False,7.28,7.48,14.76,228,222,15,0,True
one-shot,mistral:7b,screw,medium,False,False,10.24,7.65,17.89,214,327,19,0,True
one-shot,mistral:7b,table,medium,False,False,14.92,7.71,22.63,249,500,39,0,True
one-shot,mistral:7b,bowl,medium,False,False,6.71,7.29,14.00,218,204,11,0,False
one-shot,mistral:7b,vase,medium,False,False,10.53,7.46,17.99,228,342,25,0,False
one-shot,mistral:7b,spring,medium,False,False,7.06,7.60,14.66,226,229,14,0,False
few-shot-2,codellama:7b,cube,simple,False,False,6.36,7.92,14.29,381,62,5,0,False
few-shot-2,codellama:7b,cylinder,simple,False,False,8.34,8.09,16.43,374,304,8,0,False
few-shot-2,codellama:7b,cone,simple,False,False,2.04,7.85,9.89,374,63,6,0,False
few-shot-2,codellama:7b,sphere,simple,False,False,7.49,6.45,13.95,368,284,7,0,False
few-shot-2,codellama:7b,arc,simple,False,False,3.49,7.34,10.83,375,104,7,0,False
few-shot-2,codellama:7b,torus,simple,False,False,4.98,7.10,12.08,375,161,9,0,False
few-shot-2,codellama:7b,pipe,medium,False,False,3.74,7.58,11.32,389,123,15,0,False
few-shot-2,codellama:7b,glass,medium,False,False,5.87,7.55,13.42,407,206,13,0,False
few-shot-2,codellama:7b,screw,medium,False,False,6.59,7.62,14.21,392,230,19,0,False
few-shot-2,codellama:7b,table,medium,False,False,9.28,7.65,16.93,424,356,12,0,True
few-shot-2,codellama:7b,bowl,medium,False,False,5.38,7.41,12.78,395,180,12,0,False
few-shot-2,codellama:7b,vase,medium,False,False,8.64,7.61,16.24,403,315,14,0,False
few-shot-2,codellama:7b,spring,medium,False,False,5.60,7.35,12.96,401,198,10,0,False
few-shot-2,deepseek-coder:6.7b,cube,simple,False,False,9.56,7.37,16.93,445,165,6,0,False
few-shot-2,deepseek-coder:6.7b,cylinder,simple,False,False,5.18,7.29,12.47,436,172,10,0,False
few-shot-2,deepseek-coder:6.7b,cone,simple,False,False,5.84,7.12,12.97,437,198,9,0,False
few-shot-2,deepseek-coder:6.7b,sphere,simple,False,False,4.62,8.86,13.48,431,155,8,0,False
few-shot-2,deepseek-coder:6.7b,arc,simple,False,False,7.77,8.93,16.71,437,294,9,0,False
few-shot-2,deepseek-coder:6.7b,torus,simple,False,False,6.59,9.10,15.69,438,246,9,0,False
few-shot-2,deepseek-coder:6.7b,pipe,medium,False,False,5.74,8.57,14.31,453,200,15,0,False
few-shot-2,deepseek-coder:6.7b,glass,medium,False,False,6.47,8.41,14.88,466,225,17,0,False
few-shot-2,deepseek-coder:6.7b,screw,medium,False,False,8.63,8.96,17.58,451,350,16,0,True
few-shot-2,deepseek-coder:6.7b,table,medium,False,False,10.49,8.72,19.21,485,407,25,0,True
few-shot-2,deepseek-coder:6.7b,bowl,medium,False,False,7.91,7.21,15.12,455,285,9,0,False
few-shot-2,deepseek-coder:6.7b,vase,medium,False,False,10.20,7.06,17.26,466,379,18,0,False
few-shot-2,deepseek-coder:6.7b,spring,medium,False,False,7.50,7.23,14.73,464,267,15,0,False
few-shot-2,qwen2.5-coder:7b,cube,simple,False,False,11.73,6.94,18.67,311,148,6,0,False
few-shot-2,qwen2.5-coder:7b,cylinder,simple,False,False,5.40,7.16,12.56,305,154,8,0,False
few-shot-2,qwen2.5-coder:7b,cone,simple,False,False,6.07,7.20,13.27,306,176,8,0,False
few-shot-2,qwen2.5-coder:7b,sphere,simple,False,False,4.92,7.01,11.93,300,137,6,0,False
few-shot-2,qwen2.5-coder:7b,arc,simple,False,False,7.27,7.57,14.85,306,205,7,0,False
few-shot-2,qwen2.5-coder:7b,torus,simple,False,False,9.52,6.63,16.15,307,281,13,0,False
few-shot-2,qwen2.5-coder:7b,pipe,medium,False,False,3.99,0.28,4.27,322,98,16,0,False
few-shot-2,qwen2.5-coder:7b,glass,medium,False,False,8.28,7.22,15.49,335,214,13,0,False
few-shot-2,qwen2.5-coder:7b,screw,medium,False,False,11.54,7.33,18.87,320,363,22,0,False
few-shot-2,qwen2.5-coder:7b,table,medium,False,False,10.35,7.02,17.37,350,302,25,0,True
few-shot-2,qwen2.5-coder:7b,bowl,medium,False,False,10.51,7.16,17.67,321,316,16,0,False
few-shot-2,qwen2.5-coder:7b,vase,medium,False,False,6.51,7.03,13.55,333,189,12,0,False
few-shot-2,qwen2.5-coder:7b,spring,medium,False,False,14.24,6.88,21.12,332,441,15,0,True
few-shot-2,qwen2.5-coder:14b,cube,simple,False,False,18.21,7.08,25.29,311,69,6,0,False
few-shot-2,qwen2.5-coder:14b,cylinder,simple,False,False,19.00,7.72,26.72,305,137,8,0,False
few-shot-2,qwen2.5-coder:14b,cone,simple,False,False,18.44,7.29,25.74,306,132,8,0,False
few-shot-2,qwen2.5-coder:14b,sphere,simple,False,False,5.16,7.25,12.41,300,38,6,0,False
few-shot-2,qwen2.5-coder:14b,arc,simple,False,False,20.83,7.11,27.94,306,148,13,0,False
few-shot-2,qwen2.5-coder:14b,torus,simple,False,False,17.28,6.94,24.22,307,125,7,0,False
few-shot-2,qwen2.5-coder:14b,pipe,medium,False,False,26.52,7.31,33.83,322,191,15,0,False
few-shot-2,qwen2.5-coder:14b,glass,medium,False,False,22.20,7.31,29.51,335,157,13,0,False
few-shot-2,qwen2.5-coder:14b,screw,medium,False,False,27.73,7.37,35.11,320,200,16,0,False
few-shot-2,qwen2.5-coder:14b,table,medium,False,False,44.32,6.78,51.10,350,287,27,0,True
few-shot-2,qwen2.5-coder:14b,bowl,medium,False,False,18.08,8.52,26.60,321,116,15,0,False
few-shot-2,qwen2.5-coder:14b,vase,medium,False,False,36.29,9.05,45.34,333,255,8,0,False
few-shot-2,qwen2.5-coder:14b,spring,medium,False,False,30.87,9.52,40.39,332,213,12,0,False
few-shot-2,mistral:7b,cube,simple,False,False,11.24,9.02,20.26,364,156,6,0,False
few-shot-2,mistral:7b,cylinder,simple,False,False,5.19,8.87,14.06,356,141,8,0,False
few-shot-2,mistral:7b,cone,simple,False,False,5.43,8.50,13.93,356,147,8,0,False
few-shot-2,mistral:7b,sphere,simple,False,False,5.57,8.74,14.30,350,153,7,0,False
few-shot-2,mistral:7b,arc,simple,False,False,8.41,8.66,17.07,356,246,10,0,False
few-shot-2,mistral:7b,torus,simple,False,False,6.13,8.78,14.91,357,168,8,0,False
few-shot-2,mistral:7b,pipe,medium,False,False,11.21,8.93,20.14,372,343,20,0,False
few-shot-2,mistral:7b,glass,medium,False,False,8.62,9.15,17.77,385,256,17,0,False
