approach,model,test,complexity,success,first_try,gen_time,exec_time,total_time,tokens_in,tokens_out,loc,halluc,geo_correct
few-shot-2,mistral:7b,screw,medium,False,False,9.72,8.71,18.43,371,307,18,0,True
few-shot-2,mistral:7b,table,medium,False,False,8.44,9.36,17.80,406,256,17,0,True
few-shot-2,mistral:7b,bowl,medium,False,False,8.62,9.13,17.75,375,256,13,0,False
few-shot-2,mistral:7b,vase,medium,False,False,10.75,8.80,19.55,385,328,22,0,False
few-shot-2,mistral:7b,spring,medium,False,False,7.99,9.00,16.99,383,246,14,0,False
few-shot-3,codellama:7b,cube,simple,False,False,11.63,9.13,20.76,541,235,5,0,False
few-shot-3,codellama:7b,cylinder,simple,False,False,1.99,8.65,10.64,534,61,8,0,False
few-shot-3,codellama:7b,cone,simple,False,False,5.93,8.73,14.66,534,198,5,0,False
few-shot-3,codellama:7b,sphere,simple,False,False,4.31,8.95,13.26,528,142,7,0,False
few-shot-3,codellama:7b,arc,simple,False,False,4.26,8.96,13.22,535,142,7,0,False
few-shot-3,codellama:7b,torus,simple,False,False,6.86,8.73,15.59,535,242,8,0,False
few-shot-3,codellama:7b,pipe,medium,False,False,7.35,9.40,16.75,549,267,15,0,False
few-shot-3,codellama:7b,glass,medium,False,False,12.96,9.68,22.64,567,459,21,0,False
few-shot-3,codellama:7b,screw,medium,False,False,7.83,23.67,31.50,552,202,18,0,False
few-shot-3,codellama:7b,table,medium,False,False,12.25,8.78,21.04,584,473,14,0,True
few-shot-3,codellama:7b,bowl,medium,False,False,3.52,8.94,12.46,555,107,7,0,False
few-shot-3,codellama:7b,vase,medium,False,False,9.24,8.92,18.16,563,340,11,0,False
few-shot-3,codellama:7b,spring,medium,False,False,8.96,8.76,17.71,561,322,17,0,False
few-shot-3,deepseek-coder:6.7b,cube,simple,False,False,11.60,9.02,20.62,610,157,8,0,False
few-shot-3,deepseek-coder:6.7b,cylinder,simple,False,False,4.66,8.88,13.55,601,160,8,0,False
few-shot-3,deepseek-coder:6.7b,cone,simple,False,False,4.17,8.69,12.86,602,135,9,0,False
few-shot-3,deepseek-coder:6.7b,sphere,simple,False,False,4.77,9.35,14.12,596,151,9,0,False
few-shot-3,deepseek-coder:6.7b,arc,simple,False,False,9.81,9.37,19.18,602,353,8,0,False
few-shot-3,deepseek-coder:6.7b,torus,simple,False,False,4.09,8.64,12.73,603,120,7,0,False
few-shot-3,deepseek-coder:6.7b,pipe,medium,False,False,6.02,9.02,15.05,618,197,15,0,False
few-shot-3,deepseek-coder:6.7b,glass,medium,False,False,7.41,8.91,16.32,631,243,16,0,False
few-shot-3,deepseek-coder:6.7b,screw,medium,False,False,6.77,8.73,15.50,616,231,16,0,False
few-shot-3,deepseek-coder:6.7b,table,medium,False,False,12.70,9.13,21.83,650,471,21,0,False
few-shot-3,deepseek-coder:6.7b,bowl,medium,False,False,6.61,8.71,15.32,620,234,11,0,False
few-shot-3,deepseek-coder:6.7b,vase,medium,False,False,7.47,8.67,16.14,631,264,14,0,False
few-shot-3,deepseek-coder:6.7b,spring,medium,False,False,8.09,8.67,16.76,629,292,12,0,False
few-shot-3,qwen2.5-coder:7b,cube,simple,False,False,13.21,8.90,22.11,421,151,7,0,False
few-shot-3,qwen2.5-coder:7b,cylinder,simple,False,False,5.86,8.63,14.49,415,161,8,0,False
few-shot-3,qwen2.5-coder:7b,cone,simple,False,False,4.41,8.77,13.17,416,114,10,0,False
few-shot-3,qwen2.5-coder:7b,sphere,simple,False,False,4.21,8.84,13.05,410,106,8,0,False
few-shot-3,qwen2.5-coder:7b,arc,simple,False,False,6.38,8.52,14.89,416,171,10,0,False
few-shot-3,qwen2.5-coder:7b,torus,simple,False,False,11.65,9.16,20.81,417,350,13,0,False
few-shot-3,qwen2.5-coder:7b,pipe,medium,False,False,6.73,8.45,15.18,432,193,16,0,False
few-shot-3,qwen2.5-coder:7b,glass,medium,False,False,6.85,9.04,15.89,445,187,13,0,False
few-shot-3,qwen2.5-coder:7b,screw,medium,False,False,5.07,8.93,14.00,430,135,16,0,False
few-shot-3,qwen2.5-coder:7b,table,medium,False,False,9.67,8.51,18.18,460,288,24,0,True
few-shot-3,qwen2.5-coder:7b,bowl,medium,False,False,7.77,8.52,16.29,431,226,14,0,False
few-shot-3,qwen2.5-coder:7b,vase,medium,False,False,7.10,8.39,15.49,443,208,12,0,False
few-shot-3,qwen2.5-coder:7b,spring,medium,False,False,10.62,8.65,19.28,442,325,20,0,False
few-shot-3,qwen2.5-coder:14b,cube,simple,False,False,28.29,8.45,36.74,421,109,6,0,False
few-shot-3,qwen2.5-coder:14b,cylinder,simple,False,False,7.60,9.19,16.79,415,50,8,0,False
few-shot-3,qwen2.5-coder:14b,cone,simple,False,False,10.44,8.91,19.35,416,75,8,0,False
few-shot-3,qwen2.5-coder:14b,sphere,simple,False,False,5.10,8.67,13.76,410,38,6,0,False
few-shot-3,qwen2.5-coder:14b,arc,simple,False,False,18.98,9.31,28.29,416,134,11,0,False
few-shot-3,qwen2.5-coder:14b,torus,simple,False,False,6.55,8.64,15.18,417,46,7,0,False
few-shot-3,qwen2.5-coder:14b,pipe,medium,False,False,14.81,9.21,24.02,432,99,15,0,False
few-shot-3,qwen2.5-coder:14b,glass,medium,False,False,25.65,8.74,34.39,445,182,23,0,False
few-shot-3,qwen2.5-coder:14b,screw,medium,False,False,18.93,9.06,27.99,430,137,16,0,False
few-shot-3,qwen2.5-coder:14b,table,medium,False,False,38.94,7.82,46.76,460,279,24,0,True
few-shot-3,qwen2.5-coder:14b,bowl,medium,False,False,16.36,8.55,24.92,431,113,11,0,False
few-shot-3,qwen2.5-coder:14b,vase,medium,False,False,31.51,8.87,40.38,443,212,12,0,False
few-shot-3,qwen2.5-coder:14b,spring,medium,False,False,30.89,8.70,39.59,442,217,16,0,False
few-shot-3,mistral:7b,cube,simple,False,False,10.90,8.78,19.67,519,135,6,0,False
few-shot-3,mistral:7b,cylinder,simple,False,False,5.91,9.24,15.15,511,165,8,0,False
few-shot-3,mistral:7b,cone,simple,False,False,5.75,8.52,14.27,511,162,9,0,False
few-shot-3,mistral:7b,sphere,simple,False,False,5.34,8.96,14.31,505,149,7,0,False
few-shot-3,mistral:7b,arc,simple,False,False,6.98,8.85,15.83,511,206,10,0,False
few-shot-3,mistral:7b,torus,simple,False,False,5.79,8.86,14.65,512,172,10,0,False
few-shot-3,mistral:7b,pipe,medium,False,False,6.94,9.07,16.01,527,210,15,0,False
few-shot-3,mistral:7b,glass,medium,False,False,7.74,9.05,16.79,540,238,17,0,False
few-shot-3,mistral:7b,screw,medium,False,False,10.37,9.12,19.49,526,337,19,0,False
few-shot-3,mistral:7b,table,medium,False,False,14.57,8.90,23.47,561,460,30,0,True
few-shot-3,mistral:7b,bowl,medium,False,False,7.86,8.96,16.82,530,243,6,0,False
few-shot-3,mistral:7b,vase,medium,False,False,10.31,9.02,19.33,540,331,20,0,False
few-shot-3,mistral:7b,spring,medium,False,False,6.70,9.02,15.72,538,200,11,0,False
cot,codellama:7b,cube,simple,False,False,12.47,9.40,21.86,142,294,3,0,False
cot,codellama:7b,cylinder,simple,False,False,8.11,9.61,17.72,135,295,3,0,False
cot,codellama:7b,cone,simple,False,False,8.60,9.08,17.68,135,315,4,0,False
cot,codellama:7b,sphere,simple,False,False,9.72,8.86,18.57,129,357,5,0,False
cot,codellama:7b,arc,simple,False,False,13.46,8.98,22.44,136,543,7,0,False
cot,codellama:7b,torus,simple,False,False,8.16,8.93,17.09,136,305,2,0,False
cot,codellama:7b,pipe,medium,False,False,14.60,9.78,24.38,150,555,9,0,False
cot,codellama:7b,glass,medium,False,False,15.10,9.03,24.13,168,583,6,0,False
cot,codellama:7b,screw,medium,False,False,13.57,8.65,22.22,153,523,5,0,False
cot,codellama:7b,table,medium,False,False,15.16,8.91,24.07,185,599,10,0,False
cot,codellama:7b,bowl,medium,False,False,13.51,9.68,23.19,156,504,6,0,False
cot,codellama:7b,vase,medium,False,False,14.48,8.70,23.18,164,548,7,0,False
cot,codellama:7b,spring,medium,False,False,11.36,8.92,20.28,162,431,5,0,False
cot,deepseek-coder:6.7b,cube,simple,False,False,14.30,9.02,23.32,191,355,8,0,False
cot,deepseek-coder:6.7b,cylinder,simple,False,False,5.80,8.96,14.76,182,196,4,0,False
cot,deepseek-coder:6.7b,cone,simple,False,False,9.32,8.20,17.51,183,347,7,0,False
cot,deepseek-coder:6.7b,sphere,simple,False,False,7.21,9.38,16.59,177,248,4,0,False
cot,deepseek-coder:6.7b,arc,simple,False,False,10.49,8.65,19.14,183,368,5,0,False
cot,deepseek-coder:6.7b,torus,simple,False,False,11.79,8.53,20.31,184,433,4,0,False
cot,deepseek-coder:6.7b,pipe,medium,False,False,12.66,10.02,22.68,199,472,9,0,False
cot,deepseek-coder:6.7b,glass,medium,False,False,10.94,8.95,19.90,212,416,8,0,False
cot,deepseek-coder:6.7b,screw,medium,False,False,13.93,8.83,22.76,197,562,11,0,False
cot,deepseek-coder:6.7b,table,medium,False,False,18.06,0.37,18.43,231,676,7,0,False
cot,deepseek-coder:6.7b,bowl,medium,False,False,68.46,8.28,76.74,201,527,6,0,False
cot,deepseek-coder:6.7b,vase,medium,False,False,66.34,7.79,74.13,212,465,10,0,False
cot,deepseek-coder:6.7b,spring,medium,False,False,88.75,8.72,97.47,210,622,13,0,False
cot,qwen2.5-coder:7b,cube,simple,False,False,100.56,7.78,108.34,132,475,4,0,False
cot,qwen2.5-coder:7b,cylinder,simple,False,False,91.12,8.59,99.71,126,457,9,0,False
cot,qwen2.5-coder:7b,cone,simple,False,False,105.99,9.75,115.75,127,529,5,0,False
cot,qwen2.5-coder:7b,sphere,simple,False,False,85.83,9.42,95.26,121,431,4,0,False
cot,qwen2.5-coder:7b,arc,simple,False,False,100.52,8.02,108.55,127,506,7,0,False
cot,qwen2.5-coder:7b,torus,simple,False,False,95.49,8.46,103.95,128,483,5,0,False
cot,qwen2.5-coder:7b,pipe,medium,False,False,103.75,8.80,112.55,143,517,9,0,False
cot,qwen2.5-coder:7b,glass,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,qwen2.5-coder:7b,screw,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,qwen2.5-coder:7b,table,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,qwen2.5-coder:7b,bowl,medium,False,False,82.42,8.51,90.92,142,407,4,0,False
cot,qwen2.5-coder:7b,vase,medium,False,False,118.23,8.66,126.89,154,586,11,0,False
cot,qwen2.5-coder:7b,spring,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,qwen2.5-coder:14b,cube,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,qwen2.5-coder:14b,cylinder,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,qwen2.5-coder:14b,cone,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,qwen2.5-coder:14b,sphere,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,qwen2.5-coder:14b,arc,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,qwen2.5-coder:14b,torus,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,qwen2.5-coder:14b,pipe,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,qwen2.5-coder:14b,glass,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,qwen2.5-coder:14b,screw,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,qwen2.5-coder:14b,table,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,qwen2.5-coder:14b,bowl,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,qwen2.5-coder:14b,vase,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,qwen2.5-coder:14b,spring,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,mistral:7b,cube,simple,False,False,62.33,7.73,70.06,125,323,5,0,False
cot,mistral:7b,cylinder,simple,False,False,68.63,7.45,76.07,117,385,7,0,False
cot,mistral:7b,cone,simple,False,False,87.94,7.53,95.47,117,495,9,0,False
cot,mistral:7b,sphere,simple,False,False,65.47,6.98,72.44,111,383,9,0,False
cot,mistral:7b,arc,simple,False,False,65.32,5.41,70.73,117,386,4,0,False
cot,mistral:7b,torus,simple,False,False,65.68,7.36,73.04,118,385,5,0,False
cot,mistral:7b,pipe,medium,False,False,108.06,0.35,108.41,133,609,6,0,False
cot,mistral:7b,glass,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,mistral:7b,screw,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,mistral:7b,table,medium,False,False,87.92,6.75,94.67,167,465,10,0,False
cot,mistral:7b,bowl,medium,False,False,82.02,8.59,90.60,136,459,6,0,False
cot,mistral:7b,vase,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
cot,mistral:7b,spring,medium,False,False,90.32,10.55,100.87,144,490,7,0,False
multi-agent,codellama:7b,cube,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,codellama:7b,cylinder,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,codellama:7b,cone,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,codellama:7b,sphere,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,codellama:7b,arc,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,codellama:7b,torus,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,codellama:7b,pipe,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,codellama:7b,glass,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,codellama:7b,screw,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,codellama:7b,table,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,codellama:7b,bowl,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,codellama:7b,vase,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,codellama:7b,spring,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,deepseek-coder:6.7b,cube,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,deepseek-coder:6.7b,cylinder,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,deepseek-coder:6.7b,cone,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,deepseek-coder:6.7b,sphere,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,deepseek-coder:6.7b,arc,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,deepseek-coder:6.7b,torus,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,deepseek-coder:6.7b,pipe,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,deepseek-coder:6.7b,glass,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,deepseek-coder:6.7b,screw,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,deepseek-coder:6.7b,table,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,deepseek-coder:6.7b,bowl,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,deepseek-coder:6.7b,vase,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,deepseek-coder:6.7b,spring,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:7b,cube,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:7b,cylinder,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:7b,cone,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:7b,sphere,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:7b,arc,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:7b,torus,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:7b,pipe,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:7b,glass,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:7b,screw,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:7b,table,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:7b,bowl,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:7b,vase,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:7b,spring,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:14b,cube,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:14b,cylinder,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:14b,cone,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:14b,sphere,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:14b,arc,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:14b,torus,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:14b,pipe,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:14b,glass,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:14b,screw,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:14b,table,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:14b,bowl,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:14b,vase,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,qwen2.5-coder:14b,spring,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,mistral:7b,cube,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,mistral:7b,cylinder,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,mistral:7b,cone,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,mistral:7b,sphere,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,mistral:7b,arc,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,mistral:7b,torus,simple,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,mistral:7b,pipe,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,mistral:7b,glass,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,mistral:7b,screw,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,mistral:7b,table,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,mistral:7b,bowl,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,mistral:7b,vase,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
multi-agent,mistral:7b,spring,medium,False,False,0.00,0.00,0.00,0,0,0,0,False
